cliente_id,idade,genero,tempo_meses_plano,frequencia_semanal,tipo_plano,valor_mensal,reclamacoes_ult_3m,churn,fez_reclamacao,faixa_etaria,segmento_analise
1,56,M,37,0.1,Trimestral,99.54,0,0,Não,Mais de 50,Perfil Estável
2,46,F,5,5.2,Mensal,95.96,1,0,Sim,31 a 50 anos,Risco por Insatisfação
3,32,F,19,3.2,Mensal,234.64,0,0,Não,31 a 50 anos,Perfil Estável
4,60,F,59,5.6,Mensal,193.76,1,0,Sim,Mais de 50,Risco por Insatisfação
5,25,M,14,4.8,Mensal,220.98,0,1,Não,Até 30 anos,Perfil Estável
6,38,M,26,6.0,Mensal,229.43,0,1,Não,31 a 50 anos,Perfil Estável
7,56,F,4,2.1,Anual,177.2,0,0,Não,Mais de 50,Perfil Estável
8,36,M,25,4.6,Trimestral,167.97,0,0,Não,31 a 50 anos,Perfil Estável
9,40,F,45,2.4,Mensal,153.17,0,0,Não,31 a 50 anos,Perfil Estável
10,28,M,42,2.9,Mensal,133.88,1,1,Sim,Até 30 anos,Risco por Insatisfação
11,28,F,25,3.8,Mensal,153.88,2,0,Sim,Até 30 anos,Risco por Insatisfação
12,41,F,18,5.2,Trimestral,211.56,1,0,Sim,31 a 50 anos,Perfil Estável
13,53,M,40,5.9,Trimestral,182.33,1,0,Sim,Mais de 50,Perfil Estável
14,57,F,8,4.6,Anual,231.73,0,0,Não,Mais de 50,Perfil Estável
15,41,M,39,2.5,Mensal,155.37,3,0,Sim,31 a 50 anos,Risco por Insatisfação
16,20,F,40,2.5,Anual,183.21,1,1,Sim,Até 30 anos,Perfil Estável
17,39,F,14,4.4,Anual,187.32,0,0,Não,31 a 50 anos,Perfil Estável
18,19,M,32,1.4,Mensal,180.59,0,0,Não,Até 30 anos,Perfil Estável
19,41,M,51,0.7,Anual,199.45,1,1,Sim,31 a 50 anos,Perfil Estável
20,61,M,38,2.1,Mensal,120.36,0,1,Não,Mais de 50,Perfil Estável
21,47,F,33,1.7,Anual,167.1,1,0,Sim,31 a 50 anos,Perfil Estável
22,55,M,23,1.8,Mensal,97.72,0,0,Não,Mais de 50,Perfil Estável
23,19,F,15,1.4,Anual,145.37,0,0,Não,Até 30 anos,Perfil Estável
24,38,F,33,0.3,Anual,162.9,1,1,Sim,31 a 50 anos,Perfil Estável
25,50,M,25,0.1,Anual,190.88,0,0,Não,31 a 50 anos,Perfil Estável
26,29,M,17,5.9,Trimestral,241.59,2,1,Sim,Até 30 anos,Perfil Estável
27,39,F,33,2.6,Mensal,182.11,1,0,Sim,31 a 50 anos,Risco por Insatisfação
28,61,F,47,2.3,Mensal,206.41,1,0,Sim,Mais de 50,Risco por Insatisfação
29,42,M,55,4.1,Mensal,166.07,1,0,Sim,31 a 50 anos,Risco por Insatisfação
30,44,M,2,1.3,Mensal,187.8,0,0,Não,31 a 50 anos,Perfil Estável
31,59,M,14,5.7,Trimestral,92.06,0,0,Não,Mais de 50,Perfil Estável
32,45,M,53,4.7,Mensal,123.25,0,0,Não,31 a 50 anos,Perfil Estável
33,33,M,40,0.5,Anual,141.52,0,0,Não,31 a 50 anos,Perfil Estável
34,32,F,40,2.5,Trimestral,160.32,1,1,Sim,31 a 50 anos,Perfil Estável
35,64,F,51,5.3,Anual,87.76,0,0,Não,Mais de 50,Perfil Estável
36,61,F,39,5.7,Mensal,103.8,0,0,Não,Mais de 50,Perfil Estável
37,20,F,51,2.8,Anual,127.06,0,0,Não,Até 30 anos,Perfil Estável
38,54,M,6,3.7,Anual,245.16,1,0,Sim,Mais de 50,Perfil Estável
39,24,M,6,1.0,Mensal,136.33,0,0,Não,Até 30 anos,Perfil Estável
40,38,M,3,5.9,Trimestral,161.95,0,0,Não,31 a 50 anos,Perfil Estável
41,26,F,7,1.4,Trimestral,113.34,0,1,Não,Até 30 anos,Alvo Prioritário (Risco Silencioso)
42,56,F,51,5.7,Mensal,183.83,0,0,Não,Mais de 50,Perfil Estável
43,35,M,8,3.9,Trimestral,127.72,2,0,Sim,31 a 50 anos,Perfil Estável
44,21,M,42,3.6,Mensal,115.19,1,0,Sim,Até 30 anos,Risco por Insatisfação
45,42,F,52,3.1,Mensal,167.82,1,0,Sim,31 a 50 anos,Risco por Insatisfação
46,31,F,15,1.4,Mensal,80.94,0,0,Não,31 a 50 anos,Perfil Estável
47,26,M,47,1.1,Mensal,81.3,0,1,Não,Até 30 anos,Perfil Estável
48,43,M,29,1.3,Mensal,117.24,2,1,Sim,31 a 50 anos,Risco por Insatisfação
49,19,F,33,1.1,Mensal,86.24,0,0,Não,Até 30 anos,Perfil Estável
50,37,M,52,4.7,Anual,98.36,3,0,Sim,31 a 50 anos,Perfil Estável
51,45,M,30,2.1,Trimestral,137.61,0,0,Não,31 a 50 anos,Perfil Estável
52,64,M,39,0.3,Anual,216.44,1,0,Sim,Mais de 50,Perfil Estável
53,24,F,27,5.8,Mensal,177.25,0,0,Não,Até 30 anos,Perfil Estável
54,61,F,36,5.3,Mensal,167.15,0,0,Não,Mais de 50,Perfil Estável
55,25,F,29,5.6,Trimestral,129.89,1,0,Sim,Até 30 anos,Alvo Prioritário (Risco Silencioso)
56,64,F,38,6.0,Mensal,238.4,1,0,Sim,Mais de 50,Risco por Insatisfação
57,52,F,57,1.0,Mensal,147.49,1,0,Sim,Mais de 50,Risco por Insatisfação
58,31,F,33,2.4,Trimestral,94.81,0,0,Não,31 a 50 anos,Perfil Estável
59,34,F,37,4.5,Mensal,184.9,1,0,Sim,31 a 50 anos,Risco por Insatisfação
60,53,M,27,4.2,Trimestral,99.35,1,0,Sim,Mais de 50,Perfil Estável
61,57,M,55,0.9,Trimestral,138.69,0,1,Não,Mais de 50,Perfil Estável
62,21,M,33,4.9,Mensal,166.26,0,0,Não,Até 30 anos,Perfil Estável
63,19,M,4,1.3,Mensal,228.62,0,0,Não,Até 30 anos,Perfil Estável
64,23,M,22,1.3,Trimestral,163.9,0,0,Não,Até 30 anos,Perfil Estável
65,59,M,2,3.2,Mensal,199.38,2,1,Sim,Mais de 50,Risco por Insatisfação
66,21,M,10,3.6,Mensal,248.78,1,0,Sim,Até 30 anos,Risco por Insatisfação
67,46,F,5,3.5,Anual,102.35,2,0,Sim,31 a 50 anos,Perfil Estável
68,35,F,59,0.5,Mensal,126.7,1,0,Sim,31 a 50 anos,Risco por Insatisfação
69,43,M,10,5.3,Trimestral,147.08,1,0,Sim,31 a 50 anos,Perfil Estável
70,61,M,33,1.6,Anual,151.71,0,1,Não,Mais de 50,Perfil Estável
71,51,F,54,0.8,Mensal,149.87,0,0,Não,Mais de 50,Perfil Estável
72,27,M,38,5.3,Mensal,234.29,3,1,Sim,Até 30 anos,Risco por Insatisfação
73,53,M,13,5.7,Mensal,201.39,1,1,Sim,Mais de 50,Risco por Insatisfação
74,31,F,31,5.2,Mensal,183.34,0,1,Não,31 a 50 anos,Perfil Estável
75,48,M,47,4.9,Mensal,132.59,0,0,Não,31 a 50 anos,Perfil Estável
76,32,F,36,3.9,Trimestral,220.04,0,0,Não,31 a 50 anos,Perfil Estável
77,25,M,45,3.3,Mensal,242.36,2,0,Sim,Até 30 anos,Risco por Insatisfação
78,31,F,24,0.5,Trimestral,219.6,0,0,Não,31 a 50 anos,Perfil Estável
79,40,F,52,2.5,Anual,80.27,1,0,Sim,31 a 50 anos,Perfil Estável
80,57,F,56,2.2,Anual,188.19,2,0,Sim,Mais de 50,Perfil Estável
81,38,M,15,1.6,Trimestral,88.69,0,0,Não,31 a 50 anos,Perfil Estável
82,33,F,29,4.3,Mensal,123.79,2,0,Sim,31 a 50 anos,Risco por Insatisfação
83,62,M,8,3.0,Trimestral,90.12,1,1,Sim,Mais de 50,Perfil Estável
84,35,M,5,0.5,Trimestral,182.65,0,0,Não,31 a 50 anos,Perfil Estável
85,64,M,29,1.3,Mensal,196.72,2,1,Sim,Mais de 50,Risco por Insatisfação
86,41,M,47,4.1,Mensal,99.46,1,0,Sim,31 a 50 anos,Risco por Insatisfação
87,43,F,4,0.5,Anual,145.25,0,1,Não,31 a 50 anos,Perfil Estável
88,42,F,12,5.1,Mensal,157.56,0,0,Não,31 a 50 anos,Perfil Estável
89,62,M,45,3.0,Mensal,142.74,1,0,Sim,Mais de 50,Risco por Insatisfação
90,58,M,2,2.9,Mensal,100.57,0,1,Não,Mais de 50,Perfil Estável
91,46,F,27,3.6,Mensal,151.22,0,0,Não,31 a 50 anos,Perfil Estável
92,32,M,31,4.9,Anual,207.7,2,1,Sim,31 a 50 anos,Perfil Estável
93,62,F,51,2.1,Trimestral,92.07,0,0,Não,Mais de 50,Perfil Estável
94,18,M,51,4.1,Trimestral,93.63,1,0,Sim,Até 30 anos,Perfil Estável
95,42,M,36,3.4,Mensal,140.31,2,0,Sim,31 a 50 anos,Risco por Insatisfação
96,24,F,36,1.6,Mensal,240.09,1,0,Sim,Até 30 anos,Risco por Insatisfação
97,26,M,26,5.3,Mensal,193.66,1,0,Sim,Até 30 anos,Risco por Insatisfação
98,41,F,43,4.8,Mensal,195.37,0,0,Não,31 a 50 anos,Perfil Estável
99,18,M,27,4.0,Mensal,141.53,0,0,Não,Até 30 anos,Perfil Estável
100,61,M,5,5.1,Trimestral,180.92,1,0,Sim,Mais de 50,Perfil Estável
101,25,M,20,5.2,Mensal,81.72,1,1,Sim,Até 30 anos,Risco por Insatisfação
102,41,F,11,4.3,Trimestral,188.14,0,1,Não,31 a 50 anos,Perfil Estável
103,28,M,10,5.0,Mensal,235.26,1,0,Sim,Até 30 anos,Risco por Insatisfação
104,34,M,40,4.2,Mensal,184.14,0,0,Não,31 a 50 anos,Perfil Estável
105,25,M,38,4.1,Mensal,228.53,1,0,Sim,Até 30 anos,Risco por Insatisfação
106,52,M,6,3.7,Anual,203.08,0,0,Não,Mais de 50,Perfil Estável
107,52,F,8,4.5,Anual,100.49,0,1,Não,Mais de 50,Perfil Estável
108,50,F,23,1.0,Anual,233.42,2,1,Sim,31 a 50 anos,Perfil Estável
109,22,M,47,5.3,Mensal,91.3,1,0,Sim,Até 30 anos,Risco por Insatisfação
110,59,F,26,5.2,Mensal,170.77,0,1,Não,Mais de 50,Perfil Estável
111,56,M,46,0.2,Trimestral,104.16,1,0,Sim,Mais de 50,Perfil Estável
112,58,M,43,5.0,Mensal,81.99,0,1,Não,Mais de 50,Perfil Estável
113,45,M,12,0.8,Anual,151.75,0,0,Não,31 a 50 anos,Perfil Estável
114,24,F,26,2.0,Mensal,130.16,0,0,Não,Até 30 anos,Perfil Estável
115,26,F,13,4.5,Mensal,162.62,1,0,Sim,Até 30 anos,Risco por Insatisfação
116,25,F,40,1.0,Mensal,178.12,0,0,Não,Até 30 anos,Perfil Estável
117,29,F,18,4.9,Mensal,87.44,0,0,Não,Até 30 anos,Perfil Estável
118,51,F,25,5.0,Trimestral,100.91,1,1,Sim,Mais de 50,Perfil Estável
119,50,F,33,3.0,Mensal,174.97,0,0,Não,31 a 50 anos,Perfil Estável
120,40,F,47,0.0,Mensal,138.34,1,0,Sim,31 a 50 anos,Risco por Insatisfação
121,41,F,40,1.7,Mensal,203.96,0,0,Não,31 a 50 anos,Perfil Estável
122,54,F,43,3.7,Mensal,190.89,0,0,Não,Mais de 50,Perfil Estável
123,52,M,12,5.9,Trimestral,223.75,0,0,Não,Mais de 50,Perfil Estável
124,61,F,44,3.8,Anual,197.72,0,0,Não,Mais de 50,Perfil Estável
125,57,F,36,1.6,Anual,153.09,0,0,Não,Mais de 50,Perfil Estável
126,39,F,48,3.8,Trimestral,194.4,0,0,Não,31 a 50 anos,Perfil Estável
127,44,F,4,3.2,Mensal,126.81,0,0,Não,31 a 50 anos,Perfil Estável
128,52,F,5,4.7,Trimestral,132.07,0,0,Não,Mais de 50,Perfil Estável
129,18,F,56,0.6,Mensal,214.13,2,1,Sim,Até 30 anos,Risco por Insatisfação
130,52,F,37,4.6,Mensal,155.89,0,0,Não,Mais de 50,Perfil Estável
131,54,F,8,3.2,Anual,215.72,0,0,Não,Mais de 50,Perfil Estável
132,64,F,42,5.8,Mensal,219.81,1,0,Sim,Mais de 50,Risco por Insatisfação
133,31,F,49,2.1,Anual,225.79,0,0,Não,31 a 50 anos,Perfil Estável
134,20,F,28,3.8,Mensal,235.83,1,0,Sim,Até 30 anos,Risco por Insatisfação
135,18,M,31,5.6,Trimestral,153.27,1,0,Sim,Até 30 anos,Perfil Estável
136,22,M,58,0.6,Trimestral,134.21,0,0,Não,Até 30 anos,Perfil Estável
137,43,F,9,5.6,Anual,178.97,1,0,Sim,31 a 50 anos,Perfil Estável
138,31,F,54,4.1,Trimestral,143.1,1,0,Sim,31 a 50 anos,Perfil Estável
139,56,M,51,0.4,Trimestral,182.18,1,1,Sim,Mais de 50,Perfil Estável
140,44,F,29,1.8,Mensal,199.95,0,1,Não,31 a 50 anos,Perfil Estável
141,26,M,14,4.2,Trimestral,197.03,1,0,Sim,Até 30 anos,Perfil Estável
142,32,M,40,0.4,Mensal,143.67,1,0,Sim,31 a 50 anos,Risco por Insatisfação
143,32,M,41,3.5,Trimestral,108.37,0,1,Não,31 a 50 anos,Perfil Estável
144,43,M,22,2.1,Trimestral,153.19,3,1,Sim,31 a 50 anos,Perfil Estável
145,59,M,11,3.7,Trimestral,104.24,1,0,Sim,Mais de 50,Perfil Estável
146,30,F,23,0.3,Mensal,231.32,1,0,Sim,Até 30 anos,Risco por Insatisfação
147,49,M,1,5.2,Mensal,138.8,0,0,Não,31 a 50 anos,Perfil Estável
148,56,F,46,5.8,Trimestral,106.26,1,0,Sim,Mais de 50,Perfil Estável
149,49,F,37,5.8,Mensal,84.33,0,0,Não,31 a 50 anos,Perfil Estável
150,21,M,21,4.5,Mensal,189.79,1,0,Sim,Até 30 anos,Risco por Insatisfação
151,47,M,26,0.8,Mensal,188.27,1,0,Sim,31 a 50 anos,Risco por Insatisfação
152,54,F,46,4.5,Anual,137.9,2,0,Sim,Mais de 50,Perfil Estável
153,40,M,36,0.1,Trimestral,92.19,0,1,Não,31 a 50 anos,Perfil Estável
154,56,M,54,0.1,Mensal,149.64,0,0,Não,Mais de 50,Perfil Estável
155,62,F,23,1.9,Mensal,132.91,0,0,Não,Mais de 50,Perfil Estável
156,32,F,57,2.9,Mensal,195.11,2,0,Sim,31 a 50 anos,Risco por Insatisfação
157,60,M,1,4.6,Trimestral,182.98,0,0,Não,Mais de 50,Perfil Estável
158,46,F,54,4.1,Trimestral,141.98,0,1,Não,31 a 50 anos,Perfil Estável
159,53,M,55,2.7,Mensal,117.04,1,0,Sim,Mais de 50,Risco por Insatisfação
160,30,M,51,1.6,Mensal,247.97,1,0,Sim,Até 30 anos,Risco por Insatisfação
161,49,M,40,6.0,Mensal,157.18,1,0,Sim,31 a 50 anos,Risco por Insatisfação
162,24,F,15,2.6,Trimestral,197.01,1,0,Sim,Até 30 anos,Alvo Prioritário (Risco Silencioso)
163,39,F,21,2.7,Trimestral,103.89,0,1,Não,31 a 50 anos,Perfil Estável
164,45,F,47,1.0,Mensal,162.55,2,0,Sim,31 a 50 anos,Risco por Insatisfação
165,19,F,9,4.8,Mensal,84.68,0,0,Não,Até 30 anos,Perfil Estável
166,59,F,53,4.2,Mensal,165.93,0,0,Não,Mais de 50,Perfil Estável
167,62,M,9,1.3,Anual,243.88,0,0,Não,Mais de 50,Perfil Estável
168,23,M,10,0.5,Mensal,145.32,0,1,Não,Até 30 anos,Perfil Estável
169,45,M,52,4.1,Trimestral,86.63,0,1,Não,31 a 50 anos,Perfil Estável
170,45,M,57,3.9,Trimestral,85.26,0,0,Não,31 a 50 anos,Perfil Estável
171,61,F,53,1.6,Mensal,145.96,1,0,Sim,Mais de 50,Risco por Insatisfação
172,61,M,26,5.7,Mensal,107.2,1,1,Sim,Mais de 50,Risco por Insatisfação
173,37,F,41,0.9,Mensal,83.97,3,1,Sim,31 a 50 anos,Risco por Insatisfação
174,47,M,35,2.6,Trimestral,208.56,1,0,Sim,31 a 50 anos,Perfil Estável
175,28,F,52,5.7,Trimestral,157.95,0,0,Não,Até 30 anos,Alvo Prioritário (Risco Silencioso)
176,45,F,25,2.5,Trimestral,129.17,1,0,Sim,31 a 50 anos,Perfil Estável
177,42,M,26,3.8,Trimestral,233.01,1,1,Sim,31 a 50 anos,Perfil Estável
178,56,M,11,2.4,Mensal,99.74,0,0,Não,Mais de 50,Perfil Estável
179,50,M,38,1.6,Anual,242.51,0,0,Não,31 a 50 anos,Perfil Estável
180,18,M,2,5.9,Trimestral,133.37,1,0,Sim,Até 30 anos,Perfil Estável
181,44,F,7,2.5,Mensal,231.03,0,0,Não,31 a 50 anos,Perfil Estável
182,30,M,18,5.4,Anual,182.5,0,0,Não,Até 30 anos,Perfil Estável
183,58,M,27,1.4,Trimestral,220.54,0,0,Não,Mais de 50,Perfil Estável
184,20,F,34,1.3,Trimestral,247.28,2,0,Sim,Até 30 anos,Alvo Prioritário (Risco Silencioso)
185,56,M,27,0.2,Trimestral,129.03,0,0,Não,Mais de 50,Perfil Estável
186,23,M,17,3.9,Anual,243.39,1,0,Sim,Até 30 anos,Perfil Estável
187,25,M,43,2.2,Trimestral,146.21,1,0,Sim,Até 30 anos,Perfil Estável
188,44,M,59,5.2,Mensal,145.54,0,0,Não,31 a 50 anos,Perfil Estável
189,26,M,44,2.8,Mensal,137.87,2,1,Sim,Até 30 anos,Risco por Insatisfação
190,54,F,59,5.8,Anual,172.04,1,0,Sim,Mais de 50,Perfil Estável
191,50,M,51,1.1,Mensal,106.2,0,0,Não,31 a 50 anos,Perfil Estável
192,59,M,54,5.2,Mensal,174.13,0,0,Não,Mais de 50,Perfil Estável
193,61,M,24,4.7,Mensal,172.09,0,0,Não,Mais de 50,Perfil Estável
194,41,M,25,4.6,Mensal,209.52,0,0,Não,31 a 50 anos,Perfil Estável
195,32,M,7,5.1,Trimestral,221.72,0,0,Não,31 a 50 anos,Perfil Estável
196,49,F,52,4.6,Anual,154.88,0,0,Não,31 a 50 anos,Perfil Estável
197,49,M,6,3.8,Mensal,131.4,1,0,Sim,31 a 50 anos,Risco por Insatisfação
198,41,F,53,0.8,Mensal,124.09,1,0,Sim,31 a 50 anos,Risco por Insatisfação
199,58,F,24,0.2,Mensal,113.09,1,0,Sim,Mais de 50,Risco por Insatisfação
