cliente_id,idade,genero,tempo_meses_plano,frequencia_semanal,tipo_plano,valor_mensal,reclamacoes_ult_3m,churn,fez_reclamacao,faixa_etaria,segmento_analise
200,29,M,33,5.5,Anual,89.8,0,0,Não,Até 30 anos,Perfil Estável
201,56,M,49,3.7,Trimestral,138.22,0,0,Não,Mais de 50,Perfil Estável
202,19,M,29,4.8,Mensal,125.94,0,0,Não,Até 30 anos,Perfil Estável
203,20,M,43,2.9,Anual,244.29,0,0,Não,Até 30 anos,Perfil Estável
204,54,F,22,0.7,Anual,174.81,2,1,Sim,Mais de 50,Perfil Estável
205,34,M,26,0.8,Anual,139.04,1,1,Sim,31 a 50 anos,Perfil Estável
206,19,M,28,4.1,Anual,178.68,0,0,Não,Até 30 anos,Perfil Estável
207,19,M,50,2.6,Mensal,103.66,0,0,Não,Até 30 anos,Perfil Estável
208,45,M,21,1.2,Trimestral,155.49,0,0,Não,31 a 50 anos,Perfil Estável
209,40,M,49,2.9,Mensal,186.46,0,0,Não,31 a 50 anos,Perfil Estável
210,54,M,7,0.4,Anual,163.11,0,0,Não,Mais de 50,Perfil Estável
211,49,F,17,3.5,Trimestral,148.3,0,1,Não,31 a 50 anos,Perfil Estável
212,50,F,20,1.6,Trimestral,248.95,0,0,Não,31 a 50 anos,Perfil Estável
213,18,M,41,4.8,Trimestral,229.65,2,1,Sim,Até 30 anos,Perfil Estável
214,36,M,49,1.9,Mensal,185.98,2,0,Sim,31 a 50 anos,Risco por Insatisfação
215,19,M,20,2.7,Trimestral,176.79,0,0,Não,Até 30 anos,Perfil Estável
216,61,F,54,0.1,Anual,185.51,0,0,Não,Mais de 50,Perfil Estável
217,43,M,22,0.4,Anual,114.22,2,0,Sim,31 a 50 anos,Perfil Estável
218,49,F,28,2.4,Mensal,147.17,0,0,Não,31 a 50 anos,Perfil Estável
219,23,M,40,2.9,Mensal,86.71,1,0,Sim,Até 30 anos,Risco por Insatisfação
220,49,M,49,3.6,Mensal,160.84,0,0,Não,31 a 50 anos,Perfil Estável
221,21,M,7,1.7,Trimestral,172.31,2,1,Sim,Até 30 anos,Perfil Estável
222,28,M,1,4.2,Anual,118.72,2,0,Sim,Até 30 anos,Perfil Estável
223,34,F,32,5.2,Mensal,243.88,1,1,Sim,31 a 50 anos,Risco por Insatisfação
224,55,F,13,4.7,Trimestral,234.61,1,1,Sim,Mais de 50,Perfil Estável
225,41,M,30,0.2,Anual,202.76,1,1,Sim,31 a 50 anos,Perfil Estável
226,22,M,23,2.9,Trimestral,170.68,0,0,Não,Até 30 anos,Perfil Estável
227,51,F,51,0.6,Trimestral,227.89,0,0,Não,Mais de 50,Perfil Estável
228,23,F,59,1.5,Trimestral,102.21,0,1,Não,Até 30 anos,Alvo Prioritário (Risco Silencioso)
229,39,F,56,5.9,Trimestral,214.39,1,0,Sim,31 a 50 anos,Perfil Estável
230,28,F,19,0.9,Mensal,101.22,0,0,Não,Até 30 anos,Perfil Estável
231,33,M,32,3.0,Trimestral,215.02,0,0,Não,31 a 50 anos,Perfil Estável
232,50,F,30,3.7,Trimestral,126.88,0,0,Não,31 a 50 anos,Perfil Estável
233,26,M,29,4.2,Anual,229.11,0,0,Não,Até 30 anos,Perfil Estável
234,23,F,49,3.4,Trimestral,240.49,0,0,Não,Até 30 anos,Alvo Prioritário (Risco Silencioso)
235,33,F,45,0.1,Trimestral,105.3,1,0,Sim,31 a 50 anos,Perfil Estável
236,46,F,29,2.0,Mensal,158.65,0,1,Não,31 a 50 anos,Perfil Estável
237,20,F,30,3.1,Mensal,246.77,0,0,Não,Até 30 anos,Perfil Estável
238,37,F,16,0.5,Mensal,162.18,0,1,Não,31 a 50 anos,Perfil Estável
239,53,M,40,2.1,Mensal,226.8,0,0,Não,Mais de 50,Perfil Estável
240,36,M,19,0.2,Trimestral,180.08,1,1,Sim,31 a 50 anos,Perfil Estável
241,43,F,18,0.5,Anual,143.81,0,0,Não,31 a 50 anos,Perfil Estável
242,20,F,1,2.4,Mensal,128.58,0,0,Não,Até 30 anos,Perfil Estável
243,36,M,14,0.8,Mensal,114.55,0,0,Não,31 a 50 anos,Perfil Estável
244,37,F,51,3.4,Anual,209.51,0,1,Não,31 a 50 anos,Perfil Estável
245,49,F,47,4.1,Mensal,145.71,2,0,Sim,31 a 50 anos,Risco por Insatisfação
246,24,M,50,4.8,Trimestral,166.92,0,1,Não,Até 30 anos,Perfil Estável
247,58,F,2,1.2,Trimestral,163.7,0,1,Não,Mais de 50,Perfil Estável
248,50,F,54,1.0,Trimestral,178.14,0,0,Não,31 a 50 anos,Perfil Estável
249,57,M,28,0.6,Mensal,227.15,1,0,Sim,Mais de 50,Risco por Insatisfação
250,56,M,49,3.8,Mensal,246.73,0,0,Não,Mais de 50,Perfil Estável
251,35,M,50,4.2,Trimestral,149.29,0,0,Não,31 a 50 anos,Perfil Estável
252,57,F,30,0.2,Trimestral,220.68,0,1,Não,Mais de 50,Perfil Estável
253,18,M,38,5.6,Mensal,209.97,2,0,Sim,Até 30 anos,Risco por Insatisfação
254,28,M,51,0.3,Trimestral,177.5,0,0,Não,Até 30 anos,Perfil Estável
255,45,M,4,3.2,Mensal,242.53,1,1,Sim,31 a 50 anos,Risco por Insatisfação
256,42,M,1,4.3,Trimestral,114.08,0,0,Não,31 a 50 anos,Perfil Estável
257,40,M,8,5.2,Mensal,98.57,0,1,Não,31 a 50 anos,Perfil Estável
258,48,M,29,4.3,Anual,225.17,1,0,Sim,31 a 50 anos,Perfil Estável
259,47,F,55,4.8,Mensal,154.66,0,0,Não,31 a 50 anos,Perfil Estável
260,59,F,39,2.0,Mensal,223.98,1,0,Sim,Mais de 50,Risco por Insatisfação
261,52,M,3,4.9,Mensal,231.83,0,0,Não,Mais de 50,Perfil Estável
262,24,M,32,0.5,Mensal,90.62,0,0,Não,Até 30 anos,Perfil Estável
263,33,M,10,5.4,Anual,230.19,0,0,Não,31 a 50 anos,Perfil Estável
264,43,F,10,3.3,Anual,156.21,1,0,Sim,31 a 50 anos,Perfil Estável
265,19,F,19,4.9,Mensal,166.77,0,0,Não,Até 30 anos,Perfil Estável
266,18,F,46,2.7,Mensal,186.52,1,0,Sim,Até 30 anos,Risco por Insatisfação
267,29,F,34,3.9,Trimestral,237.49,1,0,Sim,Até 30 anos,Alvo Prioritário (Risco Silencioso)
268,22,F,33,3.2,Anual,83.25,0,0,Não,Até 30 anos,Perfil Estável
269,54,F,23,4.4,Trimestral,161.06,1,0,Sim,Mais de 50,Perfil Estável
270,49,F,55,0.5,Mensal,196.91,3,0,Sim,31 a 50 anos,Risco por Insatisfação
271,26,F,28,0.4,Mensal,202.86,0,0,Não,Até 30 anos,Perfil Estável
272,58,F,32,1.5,Trimestral,197.73,1,0,Sim,Mais de 50,Perfil Estável
273,52,M,50,1.0,Mensal,102.85,0,0,Não,Mais de 50,Perfil Estável
274,36,M,7,5.2,Trimestral,130.9,2,0,Sim,31 a 50 anos,Perfil Estável
275,33,M,29,1.3,Mensal,140.98,0,0,Não,31 a 50 anos,Perfil Estável
276,20,M,8,5.9,Trimestral,216.75,0,1,Não,Até 30 anos,Perfil Estável
277,37,F,1,2.0,Mensal,127.39,2,0,Sim,31 a 50 anos,Risco por Insatisfação
278,41,F,57,1.1,Trimestral,115.82,0,0,Não,31 a 50 anos,Perfil Estável
279,50,M,55,4.7,Mensal,242.77,1,0,Sim,31 a 50 anos,Risco por Insatisfação
280,41,F,3,4.0,Trimestral,81.51,0,0,Não,31 a 50 anos,Perfil Estável
281,28,M,24,3.0,Mensal,249.63,1,1,Sim,Até 30 anos,Risco por Insatisfação
282,25,F,23,3.3,Trimestral,195.06,1,0,Sim,Até 30 anos,Alvo Prioritário (Risco Silencioso)
283,53,M,59,4.3,Trimestral,220.84,0,0,Não,Mais de 50,Perfil Estável
284,55,F,8,1.4,Trimestral,130.09,1,0,Sim,Mais de 50,Perfil Estável
285,57,F,54,6.0,Trimestral,82.43,2,0,Sim,Mais de 50,Perfil Estável
286,37,M,57,5.8,Trimestral,205.44,0,0,Não,31 a 50 anos,Perfil Estável
287,52,F,47,3.9,Anual,221.8,0,0,Não,Mais de 50,Perfil Estável
288,42,M,37,1.2,Mensal,205.88,0,0,Não,31 a 50 anos,Perfil Estável
289,52,M,3,4.1,Anual,104.28,0,0,Não,Mais de 50,Perfil Estável
290,42,M,51,0.4,Mensal,208.08,0,0,Não,31 a 50 anos,Perfil Estável
291,46,M,33,0.2,Mensal,210.72,0,0,Não,31 a 50 anos,Perfil Estável
292,35,F,28,1.5,Mensal,191.95,1,0,Sim,31 a 50 anos,Risco por Insatisfação
293,63,F,47,2.8,Mensal,210.24,1,0,Sim,Mais de 50,Risco por Insatisfação
294,35,F,8,5.2,Trimestral,223.81,0,1,Não,31 a 50 anos,Perfil Estável
295,19,M,34,4.4,Trimestral,184.31,1,0,Sim,Até 30 anos,Perfil Estável
296,52,F,35,4.5,Trimestral,95.06,0,1,Não,Mais de 50,Perfil Estável
297,33,M,32,2.6,Trimestral,162.9,2,0,Sim,31 a 50 anos,Perfil Estável
298,58,F,24,2.1,Mensal,93.2,0,0,Não,Mais de 50,Perfil Estável
299,53,F,14,2.2,Mensal,149.28,1,0,Sim,Mais de 50,Risco por Insatisfação
300,50,F,32,5.9,Mensal,149.21,2,0,Sim,31 a 50 anos,Risco por Insatisfação
301,21,M,56,0.2,Mensal,91.22,0,0,Não,Até 30 anos,Perfil Estável
302,50,F,46,5.2,Mensal,139.3,0,0,Não,31 a 50 anos,Perfil Estável
303,31,F,43,3.5,Mensal,98.87,1,0,Sim,31 a 50 anos,Risco por Insatisfação
304,38,M,16,2.6,Trimestral,217.4,1,1,Sim,31 a 50 anos,Perfil Estável
305,37,F,4,4.4,Trimestral,241.11,0,0,Não,31 a 50 anos,Perfil Estável
306,25,M,52,2.9,Anual,92.29,3,0,Sim,Até 30 anos,Perfil Estável
307,24,F,37,5.2,Anual,242.37,1,0,Sim,Até 30 anos,Perfil Estável
308,20,M,54,5.4,Trimestral,168.84,1,0,Sim,Até 30 anos,Perfil Estável
309,34,M,21,2.5,Mensal,130.93,1,0,Sim,31 a 50 anos,Risco por Insatisfação
310,50,F,14,1.7,Trimestral,93.07,0,0,Não,31 a 50 anos,Perfil Estável
311,29,M,31,3.6,Trimestral,165.11,1,1,Sim,Até 30 anos,Perfil Estável
312,39,M,55,5.5,Mensal,215.07,0,1,Não,31 a 50 anos,Perfil Estável
313,39,M,48,1.3,Mensal,200.2,0,0,Não,31 a 50 anos,Perfil Estável
314,63,M,18,3.7,Anual,88.54,0,0,Não,Mais de 50,Perfil Estável
315,47,M,7,3.8,Mensal,92.39,0,1,Não,31 a 50 anos,Perfil Estável
316,55,M,10,4.4,Trimestral,148.49,0,0,Não,Mais de 50,Perfil Estável
317,55,F,7,0.8,Trimestral,130.2,1,0,Sim,Mais de 50,Perfil Estável
318,62,M,33,4.3,Mensal,119.51,0,0,Não,Mais de 50,Perfil Estável
319,25,M,23,5.5,Mensal,127.77,0,0,Não,Até 30 anos,Perfil Estável
320,44,F,21,1.1,Mensal,216.59,1,0,Sim,31 a 50 anos,Risco por Insatisfação
321,44,F,19,1.4,Mensal,237.97,1,0,Sim,31 a 50 anos,Risco por Insatisfação
322,51,F,48,5.8,Mensal,148.87,1,0,Sim,Mais de 50,Risco por Insatisfação
323,38,F,19,1.1,Anual,234.04,1,0,Sim,31 a 50 anos,Perfil Estável
324,47,F,36,5.1,Mensal,134.65,2,0,Sim,31 a 50 anos,Risco por Insatisfação
325,50,F,29,3.0,Trimestral,160.99,0,0,Não,31 a 50 anos,Perfil Estável
326,45,F,18,1.5,Mensal,118.42,0,0,Não,31 a 50 anos,Perfil Estável
327,64,M,2,5.2,Anual,188.88,1,0,Sim,Mais de 50,Perfil Estável
328,50,M,1,2.7,Mensal,246.43,1,0,Sim,31 a 50 anos,Risco por Insatisfação
329,22,F,47,3.1,Mensal,182.59,1,0,Sim,Até 30 anos,Risco por Insatisfação
330,36,M,5,2.2,Anual,140.83,2,0,Sim,31 a 50 anos,Perfil Estável
331,21,M,20,3.6,Anual,190.13,0,1,Não,Até 30 anos,Perfil Estável
332,52,M,11,1.0,Mensal,100.9,1,1,Sim,Mais de 50,Risco por Insatisfação
333,34,F,42,2.3,Anual,231.07,0,0,Não,31 a 50 anos,Perfil Estável
334,61,F,2,5.8,Mensal,165.52,0,0,Não,Mais de 50,Perfil Estável
335,45,M,3,1.5,Mensal,156.39,0,0,Não,31 a 50 anos,Perfil Estável
336,47,F,23,3.9,Mensal,179.6,0,0,Não,31 a 50 anos,Perfil Estável
337,46,M,55,2.0,Mensal,186.21,1,0,Sim,31 a 50 anos,Risco por Insatisfação
338,63,M,12,4.6,Trimestral,92.2,1,0,Sim,Mais de 50,Perfil Estável
339,23,M,20,0.8,Mensal,196.04,1,0,Sim,Até 30 anos,Risco por Insatisfação
340,52,M,5,5.8,Mensal,121.13,2,0,Sim,Mais de 50,Risco por Insatisfação
341,58,F,37,2.7,Trimestral,201.37,4,0,Sim,Mais de 50,Perfil Estável
342,54,F,38,1.4,Trimestral,219.83,1,0,Sim,Mais de 50,Perfil Estável
343,41,F,30,0.4,Mensal,216.67,0,0,Não,31 a 50 anos,Perfil Estável
344,46,M,9,1.0,Trimestral,173.93,1,0,Sim,31 a 50 anos,Perfil Estável
345,63,F,34,3.1,Mensal,168.43,2,1,Sim,Mais de 50,Risco por Insatisfação
346,48,M,53,2.0,Trimestral,104.29,1,1,Sim,31 a 50 anos,Perfil Estável
347,52,F,44,5.0,Trimestral,211.81,0,0,Não,Mais de 50,Perfil Estável
348,50,M,35,2.6,Anual,126.14,0,0,Não,31 a 50 anos,Perfil Estável
349,38,M,52,1.5,Mensal,164.44,0,0,Não,31 a 50 anos,Perfil Estável
350,49,M,58,3.7,Mensal,128.33,0,0,Não,31 a 50 anos,Perfil Estável
351,40,F,22,4.2,Mensal,102.75,0,0,Não,31 a 50 anos,Perfil Estável
352,50,F,44,1.0,Mensal,187.02,1,0,Sim,31 a 50 anos,Risco por Insatisfação
353,20,F,24,1.0,Mensal,89.24,0,0,Não,Até 30 anos,Perfil Estável
354,35,F,17,0.2,Anual,207.27,1,0,Sim,31 a 50 anos,Perfil Estável
355,42,M,10,4.4,Mensal,133.99,0,0,Não,31 a 50 anos,Perfil Estável
356,59,F,30,4.0,Mensal,80.02,1,0,Sim,Mais de 50,Risco por Insatisfação
357,48,F,56,2.8,Trimestral,166.89,1,0,Sim,31 a 50 anos,Perfil Estável
358,20,M,59,5.1,Mensal,87.96,1,0,Sim,Até 30 anos,Risco por Insatisfação
359,57,M,46,4.8,Trimestral,126.95,1,1,Sim,Mais de 50,Perfil Estável
360,63,M,23,3.5,Mensal,200.19,1,0,Sim,Mais de 50,Risco por Insatisfação
361,41,F,32,5.2,Mensal,90.66,2,0,Sim,31 a 50 anos,Risco por Insatisfação
362,49,M,17,1.2,Mensal,222.69,0,1,Não,31 a 50 anos,Perfil Estável
363,64,M,50,0.7,Mensal,80.65,1,1,Sim,Mais de 50,Risco por Insatisfação
364,39,M,51,1.6,Anual,121.96,0,0,Não,31 a 50 anos,Perfil Estável
365,40,F,17,0.3,Mensal,205.95,2,1,Sim,31 a 50 anos,Risco por Insatisfação
366,19,M,14,3.2,Trimestral,133.77,0,0,Não,Até 30 anos,Perfil Estável
367,44,F,9,5.6,Mensal,97.32,0,0,Não,31 a 50 anos,Perfil Estável
368,59,F,40,0.2,Mensal,141.24,0,0,Não,Mais de 50,Perfil Estável
369,19,M,2,0.7,Anual,125.97,3,0,Sim,Até 30 anos,Perfil Estável
370,43,M,45,2.7,Mensal,223.26,1,0,Sim,31 a 50 anos,Risco por Insatisfação
371,34,F,25,5.6,Trimestral,133.27,0,0,Não,31 a 50 anos,Perfil Estável
372,57,M,39,1.9,Anual,214.12,0,0,Não,Mais de 50,Perfil Estável
373,50,M,9,3.0,Trimestral,231.62,1,0,Sim,31 a 50 anos,Perfil Estável
374,26,F,54,0.2,Anual,153.75,0,0,Não,Até 30 anos,Perfil Estável
375,60,F,22,0.9,Mensal,234.69,1,0,Sim,Mais de 50,Risco por Insatisfação
376,56,M,43,5.9,Mensal,144.14,0,0,Não,Mais de 50,Perfil Estável
377,46,F,46,5.8,Mensal,243.89,1,0,Sim,31 a 50 anos,Risco por Insatisfação
378,59,M,4,0.0,Trimestral,95.18,1,0,Sim,Mais de 50,Perfil Estável
379,43,M,26,5.7,Anual,196.79,0,1,Não,31 a 50 anos,Perfil Estável
380,52,M,58,3.8,Mensal,163.95,1,0,Sim,Mais de 50,Risco por Insatisfação
381,42,F,29,5.2,Trimestral,145.9,0,0,Não,31 a 50 anos,Perfil Estável
382,41,M,45,2.7,Mensal,187.56,1,0,Sim,31 a 50 anos,Risco por Insatisfação
383,30,M,34,3.1,Trimestral,199.66,2,0,Sim,Até 30 anos,Perfil Estável
384,24,M,23,2.9,Mensal,80.74,0,0,Não,Até 30 anos,Perfil Estável
385,53,F,37,4.0,Anual,108.38,1,0,Sim,Mais de 50,Perfil Estável
386,62,F,11,0.8,Trimestral,201.22,2,0,Sim,Mais de 50,Perfil Estável
387,37,F,6,0.2,Mensal,193.29,1,0,Sim,31 a 50 anos,Risco por Insatisfação
388,18,F,18,1.8,Mensal,244.23,0,1,Não,Até 30 anos,Perfil Estável
389,25,F,21,4.2,Mensal,209.38,0,0,Não,Até 30 anos,Perfil Estável
390,63,M,42,1.2,Mensal,241.63,0,0,Não,Mais de 50,Perfil Estável
391,33,F,36,4.0,Mensal,199.43,1,1,Sim,31 a 50 anos,Risco por Insatisfação
392,31,F,41,5.8,Anual,130.67,1,0,Sim,31 a 50 anos,Perfil Estável
393,29,F,38,0.6,Trimestral,97.91,1,0,Sim,Até 30 anos,Alvo Prioritário (Risco Silencioso)
394,40,M,34,4.0,Trimestral,212.91,0,0,Não,31 a 50 anos,Perfil Estável
395,32,F,17,2.7,Mensal,189.51,0,0,Não,31 a 50 anos,Perfil Estável
396,45,F,37,5.2,Anual,88.19,0,0,Não,31 a 50 anos,Perfil Estável
397,51,M,25,1.1,Trimestral,141.21,0,0,Não,Mais de 50,Perfil Estável
398,19,F,38,4.2,Mensal,242.66,1,0,Sim,Até 30 anos,Risco por Insatisfação
399,49,M,58,5.0,Trimestral,165.07,2,0,Sim,31 a 50 anos,Perfil Estável
