cliente_id,idade,genero,tempo_meses_plano,frequencia_semanal,tipo_plano,valor_mensal,reclamacoes_ult_3m,churn,fez_reclamacao,faixa_etaria,segmento_analise
400,40,M,12,5.7,Trimestral,153.56,2,0,Sim,31 a 50 anos,Perfil Estável
401,39,M,23,4.1,Mensal,157.81,1,0,Sim,31 a 50 anos,Risco por Insatisfação
402,42,M,53,3.0,Mensal,115.51,2,0,Sim,31 a 50 anos,Risco por Insatisfação
403,39,M,42,3.7,Mensal,142.68,2,1,Sim,31 a 50 anos,Risco por Insatisfação
404,39,F,22,5.2,Mensal,142.87,0,0,Não,31 a 50 anos,Perfil Estável
405,59,M,21,3.4,Anual,88.9,1,0,Sim,Mais de 50,Perfil Estável
406,23,M,27,0.2,Anual,210.49,0,0,Não,Até 30 anos,Perfil Estável
407,32,F,57,5.6,Trimestral,150.81,0,0,Não,31 a 50 anos,Perfil Estável
408,60,M,31,4.1,Mensal,219.77,4,0,Sim,Mais de 50,Risco por Insatisfação
409,54,F,6,4.1,Mensal,224.56,0,0,Não,Mais de 50,Perfil Estável
410,50,F,27,1.3,Trimestral,116.04,0,1,Não,31 a 50 anos,Perfil Estável
411,25,F,40,4.0,Trimestral,191.75,0,1,Não,Até 30 anos,Alvo Prioritário (Risco Silencioso)
412,61,M,34,2.4,Mensal,160.29,0,0,Não,Mais de 50,Perfil Estável
413,61,M,12,3.9,Trimestral,229.63,0,0,Não,Mais de 50,Perfil Estável
414,22,M,45,0.6,Anual,116.68,0,0,Não,Até 30 anos,Perfil Estável
415,56,F,57,3.9,Mensal,195.23,0,0,Não,Mais de 50,Perfil Estável
416,21,M,53,6.0,Mensal,183.32,0,0,Não,Até 30 anos,Perfil Estável
417,23,M,7,0.3,Trimestral,130.2,0,0,Não,Até 30 anos,Perfil Estável
418,62,M,10,5.9,Mensal,103.22,3,0,Sim,Mais de 50,Risco por Insatisfação
419,49,F,45,2.4,Mensal,190.78,0,0,Não,31 a 50 anos,Perfil Estável
420,47,F,17,5.2,Mensal,205.56,1,0,Sim,31 a 50 anos,Risco por Insatisfação
421,64,M,26,4.7,Mensal,133.66,0,1,Não,Mais de 50,Perfil Estável
422,52,M,21,3.4,Trimestral,189.62,0,0,Não,Mais de 50,Perfil Estável
423,57,M,28,4.4,Trimestral,147.17,0,0,Não,Mais de 50,Perfil Estável
424,33,M,58,5.3,Mensal,201.25,0,0,Não,31 a 50 anos,Perfil Estável
425,30,F,46,2.4,Anual,113.87,0,0,Não,Até 30 anos,Perfil Estável
426,59,F,2,2.0,Anual,231.34,1,0,Sim,Mais de 50,Perfil Estável
427,47,F,54,4.0,Anual,128.86,0,0,Não,31 a 50 anos,Perfil Estável
428,36,F,43,4.8,Mensal,142.52,1,0,Sim,31 a 50 anos,Risco por Insatisfação
429,34,M,1,4.6,Mensal,89.88,0,0,Não,31 a 50 anos,Perfil Estável
430,36,M,51,4.8,Anual,98.96,1,0,Sim,31 a 50 anos,Perfil Estável
431,45,M,53,2.6,Trimestral,167.7,0,0,Não,31 a 50 anos,Perfil Estável
432,43,F,36,4.9,Mensal,125.49,0,0,Não,31 a 50 anos,Perfil Estável
433,54,M,51,0.7,Mensal,222.03,0,1,Não,Mais de 50,Perfil Estável
434,43,F,26,3.3,Mensal,82.5,1,0,Sim,31 a 50 anos,Risco por Insatisfação
435,40,F,29,0.0,Anual,144.45,0,0,Não,31 a 50 anos,Perfil Estável
436,26,M,21,1.9,Trimestral,137.35,1,0,Sim,Até 30 anos,Perfil Estável
437,29,M,11,2.2,Mensal,83.29,0,1,Não,Até 30 anos,Perfil Estável
438,18,M,40,2.4,Mensal,101.14,1,0,Sim,Até 30 anos,Risco por Insatisfação
439,18,F,11,4.2,Trimestral,150.32,0,0,Não,Até 30 anos,Alvo Prioritário (Risco Silencioso)
440,64,M,36,2.3,Anual,163.79,0,0,Não,Mais de 50,Perfil Estável
441,51,F,49,2.7,Mensal,148.73,0,0,Não,Mais de 50,Perfil Estável
442,49,M,59,1.4,Trimestral,170.26,0,0,Não,31 a 50 anos,Perfil Estável
443,42,F,39,2.2,Anual,181.17,1,0,Sim,31 a 50 anos,Perfil Estável
444,57,F,40,1.4,Mensal,81.69,0,1,Não,Mais de 50,Perfil Estável
445,62,M,35,0.4,Trimestral,158.9,0,0,Não,Mais de 50,Perfil Estável
446,18,F,54,3.6,Mensal,243.79,1,0,Sim,Até 30 anos,Risco por Insatisfação
447,33,F,34,4.0,Trimestral,168.24,1,0,Sim,31 a 50 anos,Perfil Estável
448,56,M,55,3.7,Trimestral,195.18,1,0,Sim,Mais de 50,Perfil Estável
449,22,F,47,2.8,Trimestral,133.02,0,1,Não,Até 30 anos,Alvo Prioritário (Risco Silencioso)
450,39,M,24,2.3,Trimestral,211.58,3,0,Sim,31 a 50 anos,Perfil Estável
451,46,F,54,5.2,Mensal,211.4,0,0,Não,31 a 50 anos,Perfil Estável
452,20,M,22,3.1,Anual,168.62,0,0,Não,Até 30 anos,Perfil Estável
453,29,M,5,2.9,Trimestral,245.92,1,0,Sim,Até 30 anos,Perfil Estável
454,43,F,56,0.2,Mensal,101.34,0,0,Não,31 a 50 anos,Perfil Estável
455,33,F,33,2.0,Trimestral,82.88,1,0,Sim,31 a 50 anos,Perfil Estável
456,54,F,58,2.3,Trimestral,210.93,1,1,Sim,Mais de 50,Perfil Estável
457,39,F,36,2.4,Mensal,217.22,0,1,Não,31 a 50 anos,Perfil Estável
458,46,F,47,3.5,Anual,100.44,0,0,Não,31 a 50 anos,Perfil Estável
459,31,M,20,3.2,Anual,125.15,1,1,Sim,31 a 50 anos,Perfil Estável
460,45,F,19,3.6,Mensal,82.98,0,0,Não,31 a 50 anos,Perfil Estável
461,22,M,35,4.6,Anual,129.86,1,0,Sim,Até 30 anos,Perfil Estável
462,64,M,52,4.9,Mensal,211.43,1,0,Sim,Mais de 50,Risco por Insatisfação
463,47,F,43,4.3,Mensal,168.05,0,0,Não,31 a 50 anos,Perfil Estável
464,63,M,17,5.7,Mensal,139.18,1,0,Sim,Mais de 50,Risco por Insatisfação
465,22,M,59,0.1,Anual,143.2,1,0,Sim,Até 30 anos,Perfil Estável
466,29,M,45,1.2,Trimestral,80.23,1,0,Sim,Até 30 anos,Perfil Estável
467,33,M,43,0.0,Mensal,130.97,1,0,Sim,31 a 50 anos,Risco por Insatisfação
468,43,F,34,3.9,Mensal,189.9,0,0,Não,31 a 50 anos,Perfil Estável
469,43,M,9,5.4,Trimestral,245.61,0,0,Não,31 a 50 anos,Perfil Estável
470,38,F,26,1.5,Mensal,224.0,0,0,Não,31 a 50 anos,Perfil Estável
471,56,F,2,5.6,Anual,84.01,1,0,Sim,Mais de 50,Perfil Estável
472,53,M,53,0.4,Anual,232.76,2,0,Sim,Mais de 50,Perfil Estável
473,50,F,9,5.6,Trimestral,213.14,0,0,Não,31 a 50 anos,Perfil Estável
474,47,F,9,2.1,Anual,212.66,0,1,Não,31 a 50 anos,Perfil Estável
475,54,F,40,0.6,Mensal,157.86,1,0,Sim,Mais de 50,Risco por Insatisfação
476,40,M,17,2.9,Anual,147.66,0,0,Não,31 a 50 anos,Perfil Estável
477,27,F,1,1.5,Trimestral,131.5,1,1,Sim,Até 30 anos,Alvo Prioritário (Risco Silencioso)
478,22,F,25,1.7,Trimestral,91.17,1,0,Sim,Até 30 anos,Alvo Prioritário (Risco Silencioso)
479,53,F,43,1.8,Mensal,118.8,1,0,Sim,Mais de 50,Risco por Insatisfação
480,51,M,40,4.8,Anual,121.92,0,0,Não,Mais de 50,Perfil Estável
481,48,F,42,3.2,Mensal,162.29,1,1,Sim,31 a 50 anos,Risco por Insatisfação
482,27,M,25,1.9,Mensal,207.07,0,0,Não,Até 30 anos,Perfil Estável
483,36,M,39,3.7,Mensal,160.55,0,0,Não,31 a 50 anos,Perfil Estável
484,49,M,35,4.3,Trimestral,89.83,2,0,Sim,31 a 50 anos,Perfil Estável
485,18,M,3,1.6,Trimestral,242.82,1,0,Sim,Até 30 anos,Perfil Estável
486,22,M,50,2.5,Trimestral,240.26,0,0,Não,Até 30 anos,Perfil Estável
487,62,M,37,0.7,Anual,213.48,0,0,Não,Mais de 50,Perfil Estável
488,21,F,44,1.1,Mensal,248.53,0,0,Não,Até 30 anos,Perfil Estável
489,33,M,44,4.1,Trimestral,172.56,0,1,Não,31 a 50 anos,Perfil Estável
490,41,F,51,1.1,Mensal,243.67,1,0,Sim,31 a 50 anos,Risco por Insatisfação
491,33,F,30,3.2,Anual,92.85,0,0,Não,31 a 50 anos,Perfil Estável
492,19,M,38,4.3,Anual,142.17,0,1,Não,Até 30 anos,Perfil Estável
493,45,F,34,0.6,Trimestral,118.31,0,0,Não,31 a 50 anos,Perfil Estável
494,49,F,12,3.4,Trimestral,113.29,1,0,Sim,31 a 50 anos,Perfil Estável
495,44,F,19,1.5,Mensal,103.94,0,0,Não,31 a 50 anos,Perfil Estável
496,37,F,37,5.8,Mensal,185.81,1,1,Sim,31 a 50 anos,Risco por Insatisfação
497,41,M,44,2.9,Anual,212.82,0,1,Não,31 a 50 anos,Perfil Estável
498,29,F,59,4.8,Mensal,178.31,0,0,Não,Até 30 anos,Perfil Estável
499,52,M,59,3.3,Mensal,104.98,2,1,Sim,Mais de 50,Risco por Insatisfação
500,50,F,49,0.3,Mensal,217.89,0,0,Não,31 a 50 anos,Perfil Estável
501,50,F,17,3.8,Anual,188.11,1,1,Sim,31 a 50 anos,Perfil Estável
502,60,M,10,5.7,Mensal,145.99,0,1,Não,Mais de 50,Perfil Estável
503,54,F,57,3.6,Mensal,194.6,0,0,Não,Mais de 50,Perfil Estável
504,29,F,55,4.9,Trimestral,124.18,0,0,Não,Até 30 anos,Alvo Prioritário (Risco Silencioso)
505,20,F,49,5.3,Anual,138.68,0,0,Não,Até 30 anos,Perfil Estável
506,18,M,47,1.4,Mensal,235.97,2,0,Sim,Até 30 anos,Risco por Insatisfação
507,50,F,12,1.3,Mensal,129.39,0,0,Não,31 a 50 anos,Perfil Estável
508,57,M,16,3.7,Mensal,159.9,0,0,Não,Mais de 50,Perfil Estável
509,27,F,24,2.5,Mensal,231.32,0,1,Não,Até 30 anos,Perfil Estável
510,60,M,19,5.0,Mensal,200.31,1,0,Sim,Mais de 50,Risco por Insatisfação
511,61,M,8,5.4,Trimestral,90.57,1,0,Sim,Mais de 50,Perfil Estável
512,46,F,31,2.1,Trimestral,105.04,0,1,Não,31 a 50 anos,Perfil Estável
513,30,F,21,1.4,Trimestral,81.33,0,1,Não,Até 30 anos,Alvo Prioritário (Risco Silencioso)
514,29,M,17,4.7,Mensal,187.26,0,0,Não,Até 30 anos,Perfil Estável
515,48,M,23,1.6,Anual,156.1,0,1,Não,31 a 50 anos,Perfil Estável
516,63,F,37,4.9,Mensal,102.83,1,0,Sim,Mais de 50,Risco por Insatisfação
517,19,M,54,2.5,Anual,242.85,1,1,Sim,Até 30 anos,Perfil Estável
518,52,F,16,4.0,Trimestral,170.04,0,0,Não,Mais de 50,Perfil Estável
519,40,F,6,0.6,Mensal,121.12,0,0,Não,31 a 50 anos,Perfil Estável
520,34,F,8,3.7,Trimestral,165.1,1,0,Sim,31 a 50 anos,Perfil Estável
521,43,F,25,2.7,Mensal,195.54,1,0,Sim,31 a 50 anos,Risco por Insatisfação
522,25,M,18,3.5,Trimestral,92.96,1,0,Sim,Até 30 anos,Perfil Estável
523,46,F,25,1.0,Mensal,126.7,1,0,Sim,31 a 50 anos,Risco por Insatisfação
524,43,M,12,4.4,Mensal,217.18,1,0,Sim,31 a 50 anos,Risco por Insatisfação
525,27,F,15,5.2,Anual,158.14,0,1,Não,Até 30 anos,Perfil Estável
526,43,M,59,1.3,Mensal,172.92,0,0,Não,31 a 50 anos,Perfil Estável
527,51,F,26,0.6,Anual,153.58,1,0,Sim,Mais de 50,Perfil Estável
528,58,M,41,0.1,Mensal,87.46,1,0,Sim,Mais de 50,Risco por Insatisfação
529,24,M,45,3.9,Trimestral,108.18,0,0,Não,Até 30 anos,Perfil Estável
530,21,F,26,3.6,Trimestral,155.74,0,1,Não,Até 30 anos,Alvo Prioritário (Risco Silencioso)
531,62,F,47,3.3,Trimestral,115.56,3,1,Sim,Mais de 50,Perfil Estável
532,28,F,32,1.4,Mensal,88.5,1,0,Sim,Até 30 anos,Risco por Insatisfação
533,46,F,10,2.3,Mensal,223.42,0,0,Não,31 a 50 anos,Perfil Estável
534,53,M,16,3.6,Mensal,246.8,3,1,Sim,Mais de 50,Risco por Insatisfação
535,42,F,7,3.0,Mensal,214.83,0,0,Não,31 a 50 anos,Perfil Estável
536,38,M,17,5.9,Trimestral,225.14,0,1,Não,31 a 50 anos,Perfil Estável
537,53,M,23,0.8,Anual,121.14,1,0,Sim,Mais de 50,Perfil Estável
538,27,F,26,4.2,Anual,243.31,1,1,Sim,Até 30 anos,Perfil Estável
539,54,M,21,2.4,Trimestral,113.48,2,0,Sim,Mais de 50,Perfil Estável
540,26,M,22,2.6,Trimestral,241.74,0,0,Não,Até 30 anos,Perfil Estável
541,41,M,58,4.3,Trimestral,249.12,0,1,Não,31 a 50 anos,Perfil Estável
542,52,M,7,4.2,Mensal,200.99,0,0,Não,Mais de 50,Perfil Estável
543,52,F,14,5.9,Anual,246.79,0,0,Não,Mais de 50,Perfil Estável
544,53,F,15,0.8,Trimestral,176.82,0,0,Não,Mais de 50,Perfil Estável
545,35,F,53,0.6,Trimestral,124.12,2,0,Sim,31 a 50 anos,Perfil Estável
546,56,F,7,4.3,Mensal,154.29,0,0,Não,Mais de 50,Perfil Estável
547,49,M,9,3.5,Mensal,180.91,1,0,Sim,31 a 50 anos,Risco por Insatisfação
548,41,M,51,1.6,Mensal,92.42,0,0,Não,31 a 50 anos,Perfil Estável
549,40,F,48,0.5,Anual,185.8,0,0,Não,31 a 50 anos,Perfil Estável
550,49,F,8,0.5,Trimestral,246.8,1,0,Sim,31 a 50 anos,Perfil Estável
551,54,F,50,5.4,Mensal,112.32,1,0,Sim,Mais de 50,Risco por Insatisfação
552,29,M,59,1.2,Anual,214.74,0,0,Não,Até 30 anos,Perfil Estável
553,30,F,23,1.9,Mensal,234.34,0,0,Não,Até 30 anos,Perfil Estável
554,40,F,29,1.4,Mensal,240.43,0,0,Não,31 a 50 anos,Perfil Estável
555,42,F,18,2.1,Mensal,243.22,1,0,Sim,31 a 50 anos,Risco por Insatisfação
556,52,M,31,0.4,Trimestral,168.65,1,0,Sim,Mais de 50,Perfil Estável
557,58,M,30,3.1,Anual,246.14,3,0,Sim,Mais de 50,Perfil Estável
558,47,M,52,0.4,Mensal,208.74,0,0,Não,31 a 50 anos,Perfil Estável
559,34,M,39,4.8,Anual,107.48,0,0,Não,31 a 50 anos,Perfil Estável
560,37,M,35,1.4,Mensal,161.07,1,0,Sim,31 a 50 anos,Risco por Insatisfação
561,42,M,18,3.2,Anual,202.12,0,0,Não,31 a 50 anos,Perfil Estável
562,39,M,59,5.3,Trimestral,122.05,3,0,Sim,31 a 50 anos,Perfil Estável
563,30,M,42,3.9,Anual,188.9,1,0,Sim,Até 30 anos,Perfil Estável
564,36,F,39,3.2,Mensal,193.32,0,0,Não,31 a 50 anos,Perfil Estável
565,53,F,17,1.9,Anual,107.66,0,1,Não,Mais de 50,Perfil Estável
566,29,M,14,2.0,Trimestral,176.06,0,0,Não,Até 30 anos,Perfil Estável
567,58,M,31,4.0,Mensal,211.18,0,0,Não,Mais de 50,Perfil Estável
568,36,F,24,6.0,Anual,164.81,1,0,Sim,31 a 50 anos,Perfil Estável
569,29,M,35,4.0,Mensal,82.06,1,0,Sim,Até 30 anos,Risco por Insatisfação
570,26,M,44,3.3,Anual,81.54,0,0,Não,Até 30 anos,Perfil Estável
571,24,M,45,4.4,Mensal,140.69,0,0,Não,Até 30 anos,Perfil Estável
572,45,F,34,2.8,Trimestral,237.45,0,1,Não,31 a 50 anos,Perfil Estável
573,31,F,3,0.4,Trimestral,118.88,1,0,Sim,31 a 50 anos,Perfil Estável
574,48,F,37,3.4,Mensal,187.84,0,1,Não,31 a 50 anos,Perfil Estável
575,36,F,43,5.7,Mensal,117.75,0,0,Não,31 a 50 anos,Perfil Estável
576,64,F,40,1.1,Mensal,134.68,0,0,Não,Mais de 50,Perfil Estável
577,33,M,26,4.1,Mensal,224.17,1,0,Sim,31 a 50 anos,Risco por Insatisfação
578,22,F,55,1.2,Mensal,203.91,1,0,Sim,Até 30 anos,Risco por Insatisfação
579,52,M,23,3.2,Trimestral,96.22,2,0,Sim,Mais de 50,Perfil Estável
580,29,M,44,0.6,Mensal,152.88,2,0,Sim,Até 30 anos,Risco por Insatisfação
581,42,F,39,2.7,Mensal,84.96,0,0,Não,31 a 50 anos,Perfil Estável
582,38,F,15,4.5,Trimestral,161.75,0,1,Não,31 a 50 anos,Perfil Estável
583,53,M,56,2.1,Mensal,192.61,2,1,Sim,Mais de 50,Risco por Insatisfação
584,40,M,49,4.0,Anual,100.15,1,0,Sim,31 a 50 anos,Perfil Estável
585,33,M,4,4.8,Anual,129.11,0,0,Não,31 a 50 anos,Perfil Estável
586,56,F,29,5.6,Trimestral,147.63,1,0,Sim,Mais de 50,Perfil Estável
587,62,F,22,1.4,Trimestral,236.32,0,0,Não,Mais de 50,Perfil Estável
588,59,F,25,2.4,Anual,248.85,1,0,Sim,Mais de 50,Perfil Estável
589,56,F,13,0.9,Mensal,87.63,0,0,Não,Mais de 50,Perfil Estável
590,31,F,18,6.0,Mensal,209.37,1,0,Sim,31 a 50 anos,Risco por Insatisfação
591,48,M,33,5.6,Mensal,143.19,0,0,Não,31 a 50 anos,Perfil Estável
592,22,F,16,3.2,Trimestral,146.72,0,1,Não,Até 30 anos,Alvo Prioritário (Risco Silencioso)
593,52,M,45,5.1,Mensal,208.23,1,0,Sim,Mais de 50,Risco por Insatisfação
594,40,M,42,3.1,Trimestral,236.13,3,1,Sim,31 a 50 anos,Perfil Estável
595,46,M,44,3.7,Anual,241.66,1,0,Sim,31 a 50 anos,Perfil Estável
596,60,F,2,0.5,Anual,178.11,0,0,Não,Mais de 50,Perfil Estável
597,28,F,55,4.5,Trimestral,140.71,0,0,Não,Até 30 anos,Alvo Prioritário (Risco Silencioso)
598,35,F,35,0.8,Mensal,213.88,0,0,Não,31 a 50 anos,Perfil Estável
599,64,M,42,5.0,Anual,122.67,1,0,Sim,Mais de 50,Perfil Estável
600,29,M,34,4.7,Trimestral,175.89,0,0,Não,Até 30 anos,Perfil Estável
